match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
335994,1,Mumbai Indians,Deccan Chargers,0,6,ST Jayasuriya,RP Singh,L Ronchi,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,0,7,ST Jayasuriya,RP Singh,L Ronchi,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,1,1,L Ronchi,DNT Zoysa,ST Jayasuriya,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,1,2,L Ronchi,DNT Zoysa,ST Jayasuriya,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,1,3,L Ronchi,DNT Zoysa,ST Jayasuriya,4,0,4,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,1,4,L Ronchi,DNT Zoysa,ST Jayasuriya,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,1,5,L Ronchi,DNT Zoysa,ST Jayasuriya,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,1,6,L Ronchi,DNT Zoysa,ST Jayasuriya,4,0,4,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,2,1,ST Jayasuriya,RP Singh,L Ronchi,0,1,1,legbyes,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,2,2,L Ronchi,RP Singh,ST Jayasuriya,0,0,0,,1,L Ronchi,caught,VVS Laxman
335994,1,Mumbai Indians,Deccan Chargers,2,3,AM Rahane,RP Singh,ST Jayasuriya,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,2,4,AM Rahane,RP Singh,ST Jayasuriya,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,2,5,AM Rahane,RP Singh,ST Jayasuriya,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,2,6,AM Rahane,RP Singh,ST Jayasuriya,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,3,1,ST Jayasuriya,SB Bangar,AM Rahane,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,3,2,ST Jayasuriya,SB Bangar,AM Rahane,3,0,3,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,3,3,AM Rahane,SB Bangar,ST Jayasuriya,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,3,4,AM Rahane,SB Bangar,ST Jayasuriya,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,3,5,AM Rahane,SB Bangar,ST Jayasuriya,0,0,0,,1,AM Rahane,caught,PP Ojha
335994,1,Mumbai Indians,Deccan Chargers,3,6,ST Jayasuriya,SB Bangar,RV Uthappa,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,4,1,RV Uthappa,DNT Zoysa,ST Jayasuriya,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,4,2,ST Jayasuriya,DNT Zoysa,RV Uthappa,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,4,3,ST Jayasuriya,DNT Zoysa,RV Uthappa,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,4,4,ST Jayasuriya,DNT Zoysa,RV Uthappa,0,1,1,wides,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,4,5,ST Jayasuriya,DNT Zoysa,RV Uthappa,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,4,6,RV Uthappa,DNT Zoysa,ST Jayasuriya,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,4,7,ST Jayasuriya,DNT Zoysa,RV Uthappa,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,5,1,RV Uthappa,Shahid Afridi,ST Jayasuriya,0,1,1,noballs,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,5,2,RV Uthappa,Shahid Afridi,ST Jayasuriya,4,0,4,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,5,3,RV Uthappa,Shahid Afridi,ST Jayasuriya,0,0,0,,1,RV Uthappa,caught,AC Gilchrist
335994,1,Mumbai Indians,Deccan Chargers,5,4,SM Pollock,Shahid Afridi,ST Jayasuriya,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,5,5,SM Pollock,Shahid Afridi,ST Jayasuriya,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,5,6,SM Pollock,Shahid Afridi,ST Jayasuriya,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,5,7,SM Pollock,Shahid Afridi,ST Jayasuriya,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,6,1,ST Jayasuriya,DNT Zoysa,SM Pollock,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,6,2,ST Jayasuriya,DNT Zoysa,SM Pollock,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,6,3,SM Pollock,DNT Zoysa,ST Jayasuriya,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,6,4,ST Jayasuriya,DNT Zoysa,SM Pollock,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,6,5,SM Pollock,DNT Zoysa,ST Jayasuriya,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,6,6,ST Jayasuriya,DNT Zoysa,SM Pollock,4,0,4,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,7,1,SM Pollock,PP Ojha,ST Jayasuriya,4,0,4,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,7,2,SM Pollock,PP Ojha,ST Jayasuriya,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,7,3,ST Jayasuriya,PP Ojha,SM Pollock,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,7,4,SM Pollock,PP Ojha,ST Jayasuriya,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,7,5,SM Pollock,PP Ojha,ST Jayasuriya,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,7,6,ST Jayasuriya,PP Ojha,SM Pollock,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,8,1,SM Pollock,SB Bangar,ST Jayasuriya,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,8,2,SM Pollock,SB Bangar,ST Jayasuriya,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,8,3,ST Jayasuriya,SB Bangar,SM Pollock,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,8,4,SM Pollock,SB Bangar,ST Jayasuriya,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,8,5,ST Jayasuriya,SB Bangar,SM Pollock,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,8,6,SM Pollock,SB Bangar,ST Jayasuriya,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,9,1,SM Pollock,PP Ojha,ST Jayasuriya,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,9,2,SM Pollock,PP Ojha,ST Jayasuriya,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,9,3,ST Jayasuriya,PP Ojha,SM Pollock,4,0,4,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,9,4,ST Jayasuriya,PP Ojha,SM Pollock,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,9,5,SM Pollock,PP Ojha,ST Jayasuriya,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,9,6,SM Pollock,PP Ojha,ST Jayasuriya,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,10,1,SM Pollock,Shahid Afridi,ST Jayasuriya,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,10,2,SM Pollock,Shahid Afridi,ST Jayasuriya,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,10,3,ST Jayasuriya,Shahid Afridi,SM Pollock,0,0,0,,1,ST Jayasuriya,caught,RG Sharma
335994,1,Mumbai Indians,Deccan Chargers,10,4,SM Pollock,Shahid Afridi,AM Nayar,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,10,5,SM Pollock,Shahid Afridi,AM Nayar,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,10,6,AM Nayar,Shahid Afridi,SM Pollock,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,11,1,SM Pollock,RP Singh,AM Nayar,0,1,1,legbyes,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,11,2,AM Nayar,RP Singh,SM Pollock,0,1,1,wides,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,11,3,AM Nayar,RP Singh,SM Pollock,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,11,4,AM Nayar,RP Singh,SM Pollock,2,0,2,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,11,5,AM Nayar,RP Singh,SM Pollock,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,11,6,SM Pollock,RP Singh,AM Nayar,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,11,7,SM Pollock,RP Singh,AM Nayar,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,12,1,AM Nayar,D Kalyankrishna,SM Pollock,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,12,2,SM Pollock,D Kalyankrishna,AM Nayar,4,0,4,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,12,3,SM Pollock,D Kalyankrishna,AM Nayar,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,12,4,AM Nayar,D Kalyankrishna,SM Pollock,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,12,5,SM Pollock,D Kalyankrishna,AM Nayar,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,12,6,AM Nayar,D Kalyankrishna,SM Pollock,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,13,1,SM Pollock,SB Bangar,AM Nayar,4,0,4,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,13,2,SM Pollock,SB Bangar,AM Nayar,6,0,6,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,13,3,SM Pollock,SB Bangar,AM Nayar,0,0,0,,1,SM Pollock,bowled,NA
335994,1,Mumbai Indians,Deccan Chargers,13,4,DJ Bravo,SB Bangar,AM Nayar,4,0,4,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,13,5,DJ Bravo,SB Bangar,AM Nayar,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,13,6,AM Nayar,SB Bangar,DJ Bravo,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,14,1,DJ Bravo,D Kalyankrishna,AM Nayar,3,0,3,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,14,2,AM Nayar,D Kalyankrishna,DJ Bravo,4,0,4,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,14,3,AM Nayar,D Kalyankrishna,DJ Bravo,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,14,4,DJ Bravo,D Kalyankrishna,AM Nayar,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,14,5,AM Nayar,D Kalyankrishna,DJ Bravo,6,0,6,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,14,6,AM Nayar,D Kalyankrishna,DJ Bravo,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,15,1,DJ Bravo,Shahid Afridi,AM Nayar,2,0,2,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,15,2,DJ Bravo,Shahid Afridi,AM Nayar,0,1,1,legbyes,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,15,3,AM Nayar,Shahid Afridi,DJ Bravo,2,0,2,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,15,4,AM Nayar,Shahid Afridi,DJ Bravo,2,0,2,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,15,5,AM Nayar,Shahid Afridi,DJ Bravo,6,0,6,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,15,6,AM Nayar,Shahid Afridi,DJ Bravo,2,0,2,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,16,1,DJ Bravo,DNT Zoysa,AM Nayar,1,1,2,noballs,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,16,2,AM Nayar,DNT Zoysa,DJ Bravo,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,16,3,AM Nayar,DNT Zoysa,DJ Bravo,6,0,6,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,16,4,AM Nayar,DNT Zoysa,DJ Bravo,0,0,0,,1,AM Nayar,caught,AC Gilchrist
335994,1,Mumbai Indians,Deccan Chargers,16,5,MA Khote,DNT Zoysa,DJ Bravo,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,16,6,DJ Bravo,DNT Zoysa,MA Khote,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,16,7,MA Khote,DNT Zoysa,DJ Bravo,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,17,1,DJ Bravo,Shahid Afridi,MA Khote,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,17,2,MA Khote,Shahid Afridi,DJ Bravo,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,17,3,DJ Bravo,Shahid Afridi,MA Khote,6,0,6,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,17,4,DJ Bravo,Shahid Afridi,MA Khote,2,0,2,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,17,5,DJ Bravo,Shahid Afridi,MA Khote,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,17,6,MA Khote,Shahid Afridi,DJ Bravo,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,18,1,DJ Bravo,SB Bangar,MA Khote,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,18,2,MA Khote,SB Bangar,DJ Bravo,0,1,1,legbyes,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,18,3,DJ Bravo,SB Bangar,MA Khote,4,0,4,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,18,4,DJ Bravo,SB Bangar,MA Khote,4,0,4,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,18,5,DJ Bravo,SB Bangar,MA Khote,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,18,6,MA Khote,SB Bangar,DJ Bravo,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,19,1,MA Khote,RP Singh,DJ Bravo,0,1,1,byes,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,19,2,DJ Bravo,RP Singh,MA Khote,1,0,1,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,19,3,MA Khote,RP Singh,DJ Bravo,0,0,0,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,19,4,MA Khote,RP Singh,DJ Bravo,4,0,4,,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,19,5,MA Khote,RP Singh,DJ Bravo,0,1,1,byes,0,NA,NA,NA
335994,1,Mumbai Indians,Deccan Chargers,19,6,DJ Bravo,RP Singh,MA Khote,0,0,0,,1,DJ Bravo,caught,PP Ojha
335994,2,Deccan Chargers,Mumbai Indians,0,1,AC Gilchrist,A Nehra,VVS Laxman,0,0,0,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,0,2,AC Gilchrist,A Nehra,VVS Laxman,4,0,4,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,0,3,AC Gilchrist,A Nehra,VVS Laxman,4,0,4,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,0,4,AC Gilchrist,A Nehra,VVS Laxman,0,0,0,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,0,5,AC Gilchrist,A Nehra,VVS Laxman,1,0,1,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,0,6,VVS Laxman,A Nehra,AC Gilchrist,1,0,1,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,1,1,VVS Laxman,SM Pollock,AC Gilchrist,1,0,1,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,1,2,AC Gilchrist,SM Pollock,VVS Laxman,4,0,4,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,1,3,AC Gilchrist,SM Pollock,VVS Laxman,0,0,0,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,1,4,AC Gilchrist,SM Pollock,VVS Laxman,1,0,1,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,1,5,VVS Laxman,SM Pollock,AC Gilchrist,0,0,0,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,1,6,VVS Laxman,SM Pollock,AC Gilchrist,4,0,4,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,2,1,AC Gilchrist,A Nehra,VVS Laxman,0,0,0,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,2,2,AC Gilchrist,A Nehra,VVS Laxman,4,0,4,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,2,3,AC Gilchrist,A Nehra,VVS Laxman,1,0,1,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,2,4,VVS Laxman,A Nehra,AC Gilchrist,0,0,0,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,2,5,VVS Laxman,A Nehra,AC Gilchrist,4,0,4,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,2,6,VVS Laxman,A Nehra,AC Gilchrist,0,0,0,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,3,1,AC Gilchrist,DS Kulkarni,VVS Laxman,0,0,0,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,3,2,AC Gilchrist,DS Kulkarni,VVS Laxman,0,0,0,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,3,3,AC Gilchrist,DS Kulkarni,VVS Laxman,4,0,4,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,3,4,AC Gilchrist,DS Kulkarni,VVS Laxman,4,0,4,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,3,5,AC Gilchrist,DS Kulkarni,VVS Laxman,0,0,0,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,3,6,AC Gilchrist,DS Kulkarni,VVS Laxman,0,0,0,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,4,1,VVS Laxman,ST Jayasuriya,AC Gilchrist,0,0,0,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,4,2,VVS Laxman,ST Jayasuriya,AC Gilchrist,1,0,1,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,4,3,AC Gilchrist,ST Jayasuriya,VVS Laxman,0,0,0,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,4,4,AC Gilchrist,ST Jayasuriya,VVS Laxman,2,0,2,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,4,5,AC Gilchrist,ST Jayasuriya,VVS Laxman,6,0,6,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,4,6,AC Gilchrist,ST Jayasuriya,VVS Laxman,1,0,1,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,5,1,AC Gilchrist,SD Chitnis,VVS Laxman,4,0,4,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,5,2,AC Gilchrist,SD Chitnis,VVS Laxman,0,0,0,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,5,3,AC Gilchrist,SD Chitnis,VVS Laxman,0,0,0,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,5,4,AC Gilchrist,SD Chitnis,VVS Laxman,6,0,6,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,5,5,AC Gilchrist,SD Chitnis,VVS Laxman,0,1,1,wides,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,5,6,AC Gilchrist,SD Chitnis,VVS Laxman,1,0,1,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,5,7,VVS Laxman,SD Chitnis,AC Gilchrist,0,1,1,legbyes,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,6,1,VVS Laxman,SM Pollock,AC Gilchrist,1,0,1,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,6,2,AC Gilchrist,SM Pollock,VVS Laxman,0,0,0,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,6,3,AC Gilchrist,SM Pollock,VVS Laxman,6,0,6,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,6,4,AC Gilchrist,SM Pollock,VVS Laxman,6,0,6,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,6,5,AC Gilchrist,SM Pollock,VVS Laxman,4,0,4,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,6,6,AC Gilchrist,SM Pollock,VVS Laxman,6,0,6,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,7,1,VVS Laxman,DJ Bravo,AC Gilchrist,1,0,1,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,7,2,AC Gilchrist,DJ Bravo,VVS Laxman,1,0,1,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,7,3,VVS Laxman,DJ Bravo,AC Gilchrist,4,0,4,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,7,4,VVS Laxman,DJ Bravo,AC Gilchrist,0,1,1,wides,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,7,5,VVS Laxman,DJ Bravo,AC Gilchrist,1,0,1,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,7,6,AC Gilchrist,DJ Bravo,VVS Laxman,6,0,6,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,7,7,AC Gilchrist,DJ Bravo,VVS Laxman,0,0,0,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,8,1,VVS Laxman,ST Jayasuriya,AC Gilchrist,1,0,1,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,8,2,AC Gilchrist,ST Jayasuriya,VVS Laxman,1,0,1,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,8,3,VVS Laxman,ST Jayasuriya,AC Gilchrist,1,0,1,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,8,4,AC Gilchrist,ST Jayasuriya,VVS Laxman,4,0,4,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,8,5,AC Gilchrist,ST Jayasuriya,VVS Laxman,0,4,4,byes,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,8,6,AC Gilchrist,ST Jayasuriya,VVS Laxman,0,0,0,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,9,1,VVS Laxman,AM Nayar,AC Gilchrist,1,0,1,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,9,2,AC Gilchrist,AM Nayar,VVS Laxman,6,0,6,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,9,3,AC Gilchrist,AM Nayar,VVS Laxman,6,0,6,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,9,4,AC Gilchrist,AM Nayar,VVS Laxman,1,0,1,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,9,5,VVS Laxman,AM Nayar,AC Gilchrist,1,0,1,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,9,6,AC Gilchrist,AM Nayar,VVS Laxman,0,1,1,wides,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,9,7,AC Gilchrist,AM Nayar,VVS Laxman,6,0,6,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,10,1,VVS Laxman,DJ Bravo,AC Gilchrist,2,0,2,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,10,2,VVS Laxman,DJ Bravo,AC Gilchrist,1,0,1,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,10,3,AC Gilchrist,DJ Bravo,VVS Laxman,0,1,1,wides,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,10,4,AC Gilchrist,DJ Bravo,VVS Laxman,6,0,6,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,10,5,AC Gilchrist,DJ Bravo,VVS Laxman,1,0,1,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,10,6,VVS Laxman,DJ Bravo,AC Gilchrist,0,0,0,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,10,7,VVS Laxman,DJ Bravo,AC Gilchrist,6,0,6,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,10,8,VVS Laxman,DJ Bravo,AC Gilchrist,0,0,0,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,11,1,AC Gilchrist,SD Chitnis,VVS Laxman,0,0,0,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,11,2,AC Gilchrist,SD Chitnis,VVS Laxman,1,0,1,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,11,3,VVS Laxman,SD Chitnis,AC Gilchrist,1,0,1,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,11,4,AC Gilchrist,SD Chitnis,VVS Laxman,1,0,1,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,11,5,VVS Laxman,SD Chitnis,AC Gilchrist,4,0,4,,0,NA,NA,NA
335994,2,Deccan Chargers,Mumbai Indians,11,6,VVS Laxman,SD Chitnis,AC Gilchrist,1,0,1,,0,NA,NA,NA
335995,1,Delhi Daredevils,Kings XI Punjab,0,1,G Gambhir,B Lee,V Sehwag,0,0,0,,0,NA,NA,NA
335995,1,Delhi Daredevils,Kings XI Punjab,0,2,G Gambhir,B Lee,V Sehwag,1,0,1,,0,NA,NA,NA
